Settings === Total time = 10000, Number of Nodes = 6, Speed = 10
Time	Node	Pos_X	Pos_Y
5491	4	1950	1000
5491	5	2350	1000
5491	6	2750	1000
5492	1	90	1000
5492	2	680	1000
5492	3	1270	1000
5492	4	1955	1000
5492	5	2365	1000
5492	6	2775	1000
5493	1	80	1000
5493	2	660	1000
5493	3	1240	1000
5493	4	1960	1000
5493	5	2380	1000
5493	6	2800	1000
5494	1	70	1000
5494	2	640	1000
5494	3	1210	1000
5494	4	1965	1000
5494	5	2395	1000
5494	6	2825	1000
5495	1	60	1000
5495	2	620	1000
5495	3	1180	1000
5495	4	1970	1000
5495	5	2410	1000
5495	6	2850	1000
5496	1	50	1000
5496	2	600	1000
5496	3	1150	1000
5496	4	1975	1000
5496	5	2425	1000
5496	6	2875	1000
5497	1	40	1000
5497	2	580	1000
5497	3	1120	1000
5497	4	1980	1000
5497	5	2440	1000
5497	6	2900	1000
5498	1	30	1000
5498	2	560	1000
5498	3	1090	1000
5498	4	1985	1000
5498	5	2455	1000
5498	6	2925	1000
5499	1	20	1000
5499	2	540	1000
5499	3	1060	1000
5499	4	1990	1000
5499	5	2470	1000
5499	6	2950	1000
5500	1	10	1000
5500	2	520	1000
5500	3	1030	1000
5500	4	1995	1000
5500	5	2485	1000
5500	6	2975	1000
5501	1	0	1000
5501	2	500	1000
5501	3	1000	1000
5501	4	2000	1000
5501	5	2500	1000
5501	6	3000	1000
5502	1	10	1000
5502	2	520	1000
5502	3	1030	1000
5502	4	1995	1000
5502	5	2485	1000
5502	6	2975	1000
5503	1	20	1000
5503	2	540	1000
5503	3	1060	1000
5503	4	1990	1000
5503	5	2470	1000
5503	6	2950	1000
5504	1	30	1000
5504	2	560	1000
5504	3	1090	1000
5504	4	1985	1000
5504	5	2455	1000
5504	6	2925	1000
5505	1	40	1000
5505	2	580	1000
5505	3	1120	1000
5505	4	1980	1000
5505	5	2440	1000
5505	6	2900	1000
5506	1	50	1000
5506	2	600	1000
5506	3	1150	1000
5506	4	1975	1000
5506	5	2425	1000
5506	6	2875	1000
5507	1	60	1000
5507	2	620	1000
5507	3	1180	1000
5507	4	1970	1000
5507	5	2410	1000
5507	6	2850	1000
5508	1	70	1000
5508	2	640	1000
5508	3	1210	1000
5508	4	1965	1000
5508	5	2395	1000
5508	6	2825	1000
5509	1	80	1000
5509	2	660	1000
5509	3	1240	1000
5509	4	1960	1000
5509	5	2380	1000
5509	6	2800	1000
5510	1	90	1000
5510	2	680	1000
5510	3	1270	1000
5510	4	1955	1000
5510	5	2365	1000
5510	6	2775	1000
5511	1	100	1000
5511	2	700	1000
5511	3	1300	1000
5511	4	1950	1000
5511	5	2350	1000
5511	6	2750	1000
5512	1	110	1000
5512	2	720	1000
5512	3	1330	1000
5512	4	1945	1000
5512	5	2335	1000
5512	6	2725	1000
5513	1	120	1000
5513	2	740	1000
5513	3	1360	1000
5513	4	1940	1000
5513	5	2320	1000
5513	6	2700	1000
5514	1	130	1000
5514	2	760	1000
5514	3	1390	1000
5514	4	1935	1000
5514	5	2305	1000
5514	6	2675	1000
5515	1	140	1000
5515	2	780	1000
5515	3	1420	1000
5515	4	1930	1000
5515	5	2290	1000
5515	6	2650	1000
5516	1	150	1000
5516	2	800	1000
5516	3	1450	1000
5516	4	1925	1000
5516	5	2275	1000
5516	6	2625	1000
5517	1	160	1000
5517	2	820	1000
5517	3	1480	1000
5517	4	1920	1000
5517	5	2260	1000
5517	6	2600	1000
5518	1	170	1000
5518	2	840	1000
5518	3	1490	1000
5518	4	1915	1000
5518	5	2245	1000
5518	6	2575	1000
5519	1	180	1000
5519	2	860	1000
5519	3	1460	1000
5519	4	1910	1000
5519	5	2230	1000
5519	6	2550	1000
5520	1	190	1000
5520	2	880	1000
5520	3	1430	1000
5520	4	1905	1000
5520	5	2215	1000
5520	6	2525	1000
5521	1	200	1000
5521	2	900	1000
5521	3	1400	1000
5521	4	1900	1000
5521	5	2200	1000
5521	6	2500	1000
5522	1	210	1000
5522	2	920	1000
5522	3	1370	1000
5522	4	1895	1000
5522	5	2185	1000
5522	6	2525	1000
5523	1	220	1000
5523	2	940	1000
5523	3	1340	1000
5523	4	1890	1000
5523	5	2170	1000
5523	6	2550	1000
5524	1	230	1000
5524	2	960	1000
5524	3	1310	1000
5524	4	1885	1000
5524	5	2155	1000
5524	6	2575	1000
5525	1	240	1000
5525	2	980	1000
5525	3	1280	1000
5525	4	1880	1000
5525	5	2140	1000
5525	6	2600	1000
5526	1	250	1000
5526	2	1000	1000
5526	3	1250	1000
5526	4	1875	1000
5526	5	2125	1000
5526	6	2625	1000
5527	1	260	1000
5527	2	980	1000
5527	3	1220	1000
5527	4	1870	1000
5527	5	2110	1000
5527	6	2650	1000
5528	1	270	1000
5528	2	960	1000
5528	3	1190	1000
5528	4	1865	1000
5528	5	2095	1000
5528	6	2675	1000
5529	1	280	1000
5529	2	940	1000
5529	3	1160	1000
5529	4	1860	1000
5529	5	2080	1000
5529	6	2700	1000
5530	1	290	1000
5530	2	920	1000
5530	3	1130	1000
5530	4	1855	1000
5530	5	2065	1000
5530	6	2725	1000
5531	1	300	1000
5531	2	900	1000
5531	3	1100	1000
5531	4	1850	1000
5531	5	2050	1000
5531	6	2750	1000
5532	1	310	1000
5532	2	880	1000
5532	3	1070	1000
5532	4	1845	1000
5532	5	2035	1000
5532	6	2775	1000
5533	1	320	1000
5533	2	860	1000
5533	3	1040	1000
5533	4	1840	1000
5533	5	2020	1000
5533	6	2800	1000
5534	1	330	1000
5534	2	840	1000
5534	3	1010	1000
5534	4	1835	1000
5534	5	2005	1000
5534	6	2825	1000
5535	1	340	1000
5535	2	820	1000
5535	3	1020	1000
5535	4	1830	1000
5535	5	2010	1000
5535	6	2850	1000
5536	1	350	1000
5536	2	800	1000
5536	3	1050	1000
5536	4	1825	1000
5536	5	2025	1000
5536	6	2875	1000
5537	1	360	1000
5537	2	780	1000
5537	3	1080	1000
5537	4	1820	1000
5537	5	2040	1000
5537	6	2900	1000
5538	1	370	1000
5538	2	760	1000
5538	3	1110	1000
5538	4	1815	1000
5538	5	2055	1000
5538	6	2925	1000
5539	1	380	1000
5539	2	740	1000
5539	3	1140	1000
5539	4	1810	1000
5539	5	2070	1000
5539	6	2950	1000
5540	1	390	1000
5540	2	720	1000
5540	3	1170	1000
5540	4	1805	1000
5540	5	2085	1000
5540	6	2975	1000
5541	1	400	1000
5541	2	700	1000
5541	3	1200	1000
5541	4	1800	1000
5541	5	2100	1000
5541	6	3000	1000
5542	1	410	1000
5542	2	680	1000
5542	3	1230	1000
5542	4	1795	1000
5542	5	2115	1000
5542	6	2975	1000
5543	1	420	1000
5543	2	660	1000
5543	3	1260	1000
5543	4	1790	1000
5543	5	2130	1000
5543	6	2950	1000
5544	1	430	1000
5544	2	640	1000
5544	3	1290	1000
5544	4	1785	1000
5544	5	2145	1000
5544	6	2925	1000
5545	1	440	1000
5545	2	620	1000
5545	3	1320	1000
5545	4	1780	1000
5545	5	2160	1000
5545	6	2900	1000
5546	1	450	1000
5546	2	600	1000
5546	3	1350	1000
5546	4	1775	1000
5546	5	2175	1000
5546	6	2875	1000
5547	1	460	1000
5547	2	580	1000
5547	3	1380	1000
5547	4	1770	1000
5547	5	2190	1000
5547	6	2850	1000
5548	1	470	1000
5548	2	560	1000
5548	3	1410	1000
5548	4	1765	1000
5548	5	2205	1000
5548	6	2825	1000
5549	1	480	1000
5549	2	540	1000
5549	3	1440	1000
5549	4	1760	1000
5549	5	2220	1000
5549	6	2800	1000
5550	1	490	1000
5550	2	520	1000
5550	3	1470	1000
5550	4	1755	1000
5550	5	2235	1000
5550	6	2775	1000
5551	1	500	1000
5551	2	500	1000
5551	3	1500	1000
5551	4	1750	1000
5551	5	2250	1000
5551	6	2750	1000
5552	1	490	1000
5552	2	520	1000
5552	3	1470	1000
5552	4	1745	1000
5552	5	2265	1000
5552	6	2725	1000
5553	1	480	1000
5553	2	540	1000
5553	3	1440	1000
5553	4	1740	1000
5553	5	2280	1000
5553	6	2700	1000
5554	1	470	1000
5554	2	560	1000
5554	3	1410	1000
5554	4	1735	1000
5554	5	2295	1000
5554	6	2675	1000
5555	1	460	1000
5555	2	580	1000
5555	3	1380	1000
5555	4	1730	1000
5555	5	2310	1000
5555	6	2650	1000
5556	1	450	1000
5556	2	600	1000
5556	3	1350	1000
5556	4	1725	1000
5556	5	2325	1000
5556	6	2625	1000
5557	1	440	1000
5557	2	620	1000
5557	3	1320	1000
5557	4	1720	1000
5557	5	2340	1000
5557	6	2600	1000
5558	1	430	1000
5558	2	640	1000
5558	3	1290	1000
5558	4	1715	1000
5558	5	2355	1000
5558	6	2575	1000
5559	1	420	1000
5559	2	660	1000
5559	3	1260	1000
5559	4	1710	1000
5559	5	2370	1000
5559	6	2550	1000
5560	1	410	1000
5560	2	680	1000
5560	3	1230	1000
5560	4	1705	1000
5560	5	2385	1000
5560	6	2525	1000
5561	1	400	1000
5561	2	700	1000
5561	3	1200	1000
5561	4	1700	1000
5561	5	2400	1000
5561	6	2500	1000
5562	1	390	1000
5562	2	720	1000
5562	3	1170	1000
5562	4	1695	1000
5562	5	2415	1000
5562	6	2525	1000
5563	1	380	1000
5563	2	740	1000
5563	3	1140	1000
5563	4	1690	1000
5563	5	2430	1000
5563	6	2550	1000
5564	1	370	1000
5564	2	760	1000
5564	3	1110	1000
5564	4	1685	1000
5564	5	2445	1000
5564	6	2575	1000
5565	1	360	1000
5565	2	780	1000
5565	3	1080	1000
5565	4	1680	1000
5565	5	2460	1000
5565	6	2600	1000
5566	1	350	1000
5566	2	800	1000
5566	3	1050	1000
5566	4	1675	1000
5566	5	2475	1000
5566	6	2625	1000
5567	1	340	1000
5567	2	820	1000
5567	3	1020	1000
5567	4	1670	1000
5567	5	2490	1000
5567	6	2650	1000
5568	1	330	1000
5568	2	840	1000
5568	3	1010	1000
5568	4	1665	1000
5568	5	2495	1000
5568	6	2675	1000
5569	1	320	1000
5569	2	860	1000
5569	3	1040	1000
5569	4	1660	1000
5569	5	2480	1000
5569	6	2700	1000
5570	1	310	1000
5570	2	880	1000
5570	3	1070	1000
5570	4	1655	1000
5570	5	2465	1000
5570	6	2725	1000
5571	1	300	1000
5571	2	900	1000
5571	3	1100	1000
5571	4	1650	1000
5571	5	2450	1000
5571	6	2750	1000
5572	1	290	1000
5572	2	920	1000
5572	3	1130	1000
5572	4	1645	1000
5572	5	2435	1000
5572	6	2775	1000
5573	1	280	1000
5573	2	940	1000
5573	3	1160	1000
5573	4	1640	1000
5573	5	2420	1000
5573	6	2800	1000
5574	1	270	1000
5574	2	960	1000
5574	3	1190	1000
5574	4	1635	1000
5574	5	2405	1000
5574	6	2825	1000
5575	1	260	1000
5575	2	980	1000
5575	3	1220	1000
5575	4	1630	1000
5575	5	2390	1000
5575	6	2850	1000
5576	1	250	1000
5576	2	1000	1000
5576	3	1250	1000
5576	4	1625	1000
5576	5	2375	1000
5576	6	2875	1000
5577	1	240	1000
5577	2	980	1000
5577	3	1280	1000
5577	4	1620	1000
5577	5	2360	1000
5577	6	2900	1000
5578	1	230	1000
5578	2	960	1000
5578	3	1310	1000
5578	4	1615	1000
5578	5	2345	1000
5578	6	2925	1000
5579	1	220	1000
5579	2	940	1000
5579	3	1340	1000
5579	4	1610	1000
5579	5	2330	1000
5579	6	2950	1000
5580	1	210	1000
5580	2	920	1000
5580	3	1370	1000
5580	4	1605	1000
5580	5	2315	1000
5580	6	2975	1000
5581	1	200	1000
5581	2	900	1000
5581	3	1400	1000
5581	4	1600	1000
5581	5	2300	1000
5581	6	3000	1000
5582	1	190	1000
5582	2	880	1000
5582	3	1430	1000
5582	4	1595	1000
5582	5	2285	1000
5582	6	2975	1000
5583	1	180	1000
5583	2	860	1000
5583	3	1460	1000
5583	4	1590	1000
5583	5	2270	1000
5583	6	2950	1000
5584	1	170	1000
5584	2	840	1000
5584	3	1490	1000
5584	4	1585	1000
5584	5	2255	1000
5584	6	2925	1000
5585	1	160	1000
5585	2	820	1000
5585	3	1480	1000
5585	4	1580	1000
5585	5	2240	1000
5585	6	2900	1000
5586	1	150	1000
5586	2	800	1000
5586	3	1450	1000
5586	4	1575	1000
5586	5	2225	1000
5586	6	2875	1000
5587	1	140	1000
5587	2	780	1000
5587	3	1420	1000
5587	4	1570	1000
5587	5	2210	1000
5587	6	2850	1000
5588	1	130	1000
5588	2	760	1000
5588	3	1390	1000
5588	4	1565	1000
5588	5	2195	1000
5588	6	2825	1000
5589	1	120	1000
5589	2	740	1000
5589	3	1360	1000
5589	4	1560	1000
5589	5	2180	1000
5589	6	2800	1000
5590	1	110	1000
5590	2	720	1000
5590	3	1330	1000
5590	4	1555	1000
5590	5	2165	1000
5590	6	2775	1000
5591	1	100	1000
5591	2	700	1000
5591	3	1300	1000
5591	4	1550	1000
5591	5	2150	1000
5591	6	2750	1000
5592	1	90	1000
5592	2	680	1000
5592	3	1270	1000
5592	4	1545	1000
5592	5	2135	1000
5592	6	2725	1000
5593	1	80	1000
5593	2	660	1000
5593	3	1240	1000
5593	4	1540	1000
5593	5	2120	1000
5593	6	2700	1000
5594	1	70	1000
5594	2	640	1000
5594	3	1210	1000
5594	4	1535	1000
5594	5	2105	1000
5594	6	2675	1000
5595	1	60	1000
5595	2	620	1000
5595	3	1180	1000
5595	4	1530	1000
5595	5	2090	1000
5595	6	2650	1000
5596	1	50	1000
5596	2	600	1000
5596	3	1150	1000
5596	4	1525	1000
5596	5	2075	1000
5596	6	2625	1000
5597	1	40	1000
5597	2	580	1000
5597	3	1120	1000
5597	4	1520	1000
5597	5	2060	1000
5597	6	2600	1000
5598	1	30	1000
5598	2	560	1000
5598	3	1090	1000
5598	4	1515	1000
5598	5	2045	1000
5598	6	2575	1000
5599	1	20	1000
5599	2	540	1000
5599	3	1060	1000
5599	4	1510	1000
5599	5	2030	1000
5599	6	2550	1000
5600	1	10	1000
5600	2	520	1000
5600	3	1030	1000
5600	4	1505	1000
5600	5	2015	1000
5600	6	2525	1000
5601	1	0	1000
5601	2	500	1000
5601	3	1000	1000
5601	4	1500	1000
5601	5	2000	1000
5601	6	2500	1000
5602	1	10	1000
5602	2	520	1000
5602	3	1030	1000
5602	4	1505	1000
5602	5	2015	1000
5602	6	2525	1000
5603	1	20	1000
5603	2	540	1000
5603	3	1060	1000
5603	4	1510	1000
5603	5	2030	1000
5603	6	2550	1000
5604	1	30	1000
5604	2	560	1000
5604	3	1090	1000
5604	4	1515	1000
5604	5	2045	1000
5604	6	2575	1000
5605	1	40	1000
5605	2	580	1000
5605	3	1120	1000
5605	4	1520	1000
5605	5	2060	1000
5605	6	2600	1000
5606	1	50	1000
5606	2	600	1000
5606	3	1150	1000
5606	4	1525	1000
5606	5	2075	1000
5606	6	2625	1000
5607	1	60	1000
5607	2	620	1000
5607	3	1180	1000
5607	4	1530	1000
5607	5	2090	1000
5607	6	2650	1000
5608	1	70	1000
5608	2	640	1000
5608	3	1210	1000
5608	4	1535	1000
5608	5	2105	1000
5608	6	2675	1000
5609	1	80	1000
5609	2	660	1000
5609	3	1240	1000
5609	4	1540	1000
5609	5	2120	1000
5609	6	2700	1000
5610	1	90	1000
5610	2	680	1000
5610	3	1270	1000
5610	4	1545	1000
5610	5	2135	1000
5610	6	2725	1000
5611	1	100	1000
5611	2	700	1000
5611	3	1300	1000
5611	4	1550	1000
5611	5	2150	1000
5611	6	2750	1000
5612	1	110	1000
5612	2	720	1000
5612	3	1330	1000
5612	4	1555	1000
5612	5	2165	1000
5612	6	2775	1000
5613	1	120	1000
5613	2	740	1000
5613	3	1360	1000
5613	4	1560	1000
5613	5	2180	1000
5613	6	2800	1000
5614	1	130	1000
5614	2	760	1000
5614	3	1390	1000
5614	4	1565	1000
5614	5	2195	1000
5614	6	2825	1000
5615	1	140	1000
5615	2	780	1000
5615	3	1420	1000
5615	4	1570	1000
5615	5	2210	1000
5615	6	2850	1000
5616	1	150	1000
5616	2	800	1000
5616	3	1450	1000
5616	4	1575	1000
5616	5	2225	1000
5616	6	2875	1000
5617	1	160	1000
5617	2	820	1000
5617	3	1480	1000
5617	4	1580	1000
5617	5	2240	1000
5617	6	2900	1000
5618	1	170	1000
5618	2	840	1000
5618	3	1490	1000
5618	4	1585	1000
5618	5	2255	1000
5618	6	2925	1000
5619	1	180	1000
5619	2	860	1000
5619	3	1460	1000
5619	4	1590	1000
5619	5	2270	1000
5619	6	2950	1000
5620	1	190	1000
5620	2	880	1000
5620	3	1430	1000
5620	4	1595	1000
5620	5	2285	1000
5620	6	2975	1000
5621	1	200	1000
5621	2	900	1000
5621	3	1400	1000
5621	4	1600	1000
5621	5	2300	1000
5621	6	3000	1000
5622	1	210	1000
5622	2	920	1000
5622	3	1370	1000
5622	4	1605	1000
5622	5	2315	1000
5622	6	2975	1000
5623	1	220	1000
5623	2	940	1000
5623	3	1340	1000
5623	4	1610	1000
5623	5	2330	1000
5623	6	2950	1000
5624	1	230	1000
5624	2	960	1000
5624	3	1310	1000
5624	4	1615	1000
5624	5	2345	1000
5624	6	2925	1000
5625	1	240	1000
5625	2	980	1000
5625	3	1280	1000
5625	4	1620	1000
5625	5	2360	1000
5625	6	2900	1000
5626	1	250	1000
5626	2	1000	1000
5626	3	1250	1000
5626	4	1625	1000
5626	5	2375	1000
5626	6	2875	1000
5627	1	260	1000
5627	2	980	1000
5627	3	1220	1000
5627	4	1630	1000
5627	5	2390	1000
5627	6	2850	1000
5628	1	270	1000
5628	2	960	1000
5628	3	1190	1000
5628	4	1635	1000
5628	5	2405	1000
5628	6	2825	1000
5629	1	280	1000
5629	2	940	1000
5629	3	1160	1000
5629	4	1640	1000
5629	5	2420	1000
5629	6	2800	1000
5630	1	290	1000
5630	2	920	1000
5630	3	1130	1000
5630	4	1645	1000
5630	5	2435	1000
5630	6	2775	1000
5631	1	300	1000
5631	2	900	1000
5631	3	1100	1000
5631	4	1650	1000
5631	5	2450	1000
5631	6	2750	1000
5632	1	310	1000
5632	2	880	1000
5632	3	1070	1000
5632	4	1655	1000
5632	5	2465	1000
5632	6	2725	1000
5633	1	320	1000
5633	2	860	1000
5633	3	1040	1000
5633	4	1660	1000
5633	5	2480	1000
5633	6	2700	1000
5634	1	330	1000
5634	2	840	1000
5634	3	1010	1000
5634	4	1665	1000
5634	5	2495	1000
5634	6	2675	1000
5635	1	340	1000
5635	2	820	1000
5635	3	1020	1000
5635	4	1670	1000
5635	5	2490	1000
5635	6	2650	1000
5636	1	350	1000
5636	2	800	1000
5636	3	1050	1000
5636	4	1675	1000
5636	5	2475	1000
5636	6	2625	1000
5637	1	360	1000
5637	2	780	1000
5637	3	1080	1000
5637	4	1680	1000
5637	5	2460	1000
5637	6	2600	1000
5638	1	370	1000
5638	2	760	1000
5638	3	1110	1000
5638	4	1685	1000
5638	5	2445	1000
5638	6	2575	1000
5639	1	380	1000
5639	2	740	1000
5639	3	1140	1000
5639	4	1690	1000
5639	5	2430	1000
5639	6	2550	1000
5640	1	390	1000
5640	2	720	1000
5640	3	1170	1000
5640	4	1695	1000
5640	5	2415	1000
5640	6	2525	1000
5641	1	400	1000
5641	2	700	1000
5641	3	1200	1000
5641	4	1700	1000
5641	5	2400	1000
5641	6	2500	1000
5642	1	410	1000
5642	2	680	1000
5642	3	1230	1000
5642	4	1705	1000
5642	5	2385	1000
5642	6	2525	1000
5643	1	420	1000
5643	2	660	1000
5643	3	1260	1000
5643	4	1710	1000
5643	5	2370	1000
5643	6	2550	1000
5644	1	430	1000
5644	2	640	1000
5644	3	1290	1000
5644	4	1715	1000
5644	5	2355	1000
5644	6	2575	1000
5645	1	440	1000
5645	2	620	1000
5645	3	1320	1000
5645	4	1720	1000
5645	5	2340	1000
5645	6	2600	1000
5646	1	450	1000
5646	2	600	1000
5646	3	1350	1000
5646	4	1725	1000
5646	5	2325	1000
5646	6	2625	1000
5647	1	460	1000
5647	2	580	1000
5647	3	1380	1000
5647	4	1730	1000
5647	5	2310	1000
5647	6	2650	1000
5648	1	470	1000
5648	2	560	1000
5648	3	1410	1000
5648	4	1735	1000
5648	5	2295	1000
5648	6	2675	1000
5649	1	480	1000
5649	2	540	1000
5649	3	1440	1000
5649	4	1740	1000
5649	5	2280	1000
5649	6	2700	1000
5650	1	490	1000
5650	2	520	1000
5650	3	1470	1000
5650	4	1745	1000
5650	5	2265	1000
5650	6	2725	1000
5651	1	500	1000
5651	2	500	1000
5651	3	1500	1000
5651	4	1750	1000
5651	5	2250	1000
5651	6	2750	1000
5652	1	490	1000
5652	2	520	1000
5652	3	1470	1000
5652	4	1755	1000
5652	5	2235	1000
5652	6	2775	1000
5653	1	480	1000
5653	2	540	1000
5653	3	1440	1000
5653	4	1760	1000
5653	5	2220	1000
5653	6	2800	1000
5654	1	470	1000
5654	2	560	1000
5654	3	1410	1000
5654	4	1765	1000
5654	5	2205	1000
5654	6	2825	1000
5655	1	460	1000
5655	2	580	1000
5655	3	1380	1000
5655	4	1770	1000
5655	5	2190	1000
5655	6	2850	1000
5656	1	450	1000
5656	2	600	1000
5656	3	1350	1000
5656	4	1775	1000
5656	5	2175	1000
5656	6	2875	1000
5657	1	440	1000
5657	2	620	1000
5657	3	1320	1000
5657	4	1780	1000
5657	5	2160	1000
5657	6	2900	1000
5658	1	430	1000
5658	2	640	1000
5658	3	1290	1000
5658	4	1785	1000
5658	5	2145	1000
5658	6	2925	1000
5659	1	420	1000
5659	2	660	1000
5659	3	1260	1000
5659	4	1790	1000
5659	5	2130	1000
5659	6	2950	1000
5660	1	410	1000
5660	2	680	1000
5660	3	1230	1000
5660	4	1795	1000
5660	5	2115	1000
5660	6	2975	1000
5661	1	400	1000
5661	2	700	1000
5661	3	1200	1000
5661	4	1800	1000
5661	5	2100	1000
5661	6	3000	1000
5662	1	390	1000
5662	2	720	1000
5662	3	1170	1000
5662	4	1805	1000
5662	5	2085	1000
5662	6	2975	1000
5663	1	380	1000
5663	2	740	1000
5663	3	1140	1000
5663	4	1810	1000
5663	5	2070	1000
5663	6	2950	1000
5664	1	370	1000
5664	2	760	1000
5664	3	1110	1000
5664	4	1815	1000
5664	5	2055	1000
5664	6	2925	1000
5665	1	360	1000
5665	2	780	1000
5665	3	1080	1000
5665	4	1820	1000
5665	5	2040	1000
5665	6	2900	1000
5666	1	350	1000
5666	2	800	1000
5666	3	1050	1000
5666	4	1825	1000
5666	5	2025	1000
5666	6	2875	1000
5667	1	340	1000
5667	2	820	1000
5667	3	1020	1000
5667	4	1830	1000
5667	5	2010	1000
5667	6	2850	1000
5668	1	330	1000
5668	2	840	1000
5668	3	1010	1000
5668	4	1835	1000
5668	5	2005	1000
5668	6	2825	1000
5669	1	320	1000
5669	2	860	1000
5669	3	1040	1000
5669	4	1840	1000
5669	5	2020	1000
5669	6	2800	1000
5670	1	310	1000
5670	2	880	1000
5670	3	1070	1000
5670	4	1845	1000
5670	5	2035	1000
5670	6	2775	1000
5671	1	300	1000
5671	2	900	1000
5671	3	1100	1000
5671	4	1850	1000
5671	5	2050	1000
5671	6	2750	1000
5672	1	290	1000
5672	2	920	1000
5672	3	1130	1000
5672	4	1855	1000
5672	5	2065	1000
5672	6	2725	1000
5673	1	280	1000
5673	2	940	1000
5673	3	1160	1000
5673	4	1860	1000
5673	5	2080	1000
5673	6	2700	1000
5674	1	270	1000
5674	2	960	1000
5674	3	1190	1000
5674	4	1865	1000
5674	5	2095	1000
5674	6	2675	1000
5675	1	260	1000
5675	2	980	1000
5675	3	1220	1000
5675	4	1870	1000
5675	5	2110	1000
5675	6	2650	1000
5676	1	250	1000
5676	2	1000	1000
5676	3	1250	1000
5676	4	1875	1000
5676	5	2125	1000
5676	6	2625	1000
5677	1	240	1000
5677	2	980	1000
5677	3	1280	1000
5677	4	1880	1000
5677	5	2140	1000
5677	6	2600	1000
5678	1	230	1000
5678	2	960	1000
5678	3	1310	1000
5678	4	1885	1000
5678	5	2155	1000
5678	6	2575	1000
5679	1	220	1000
5679	2	940	1000
5679	3	1340	1000
5679	4	1890	1000
5679	5	2170	1000
5679	6	2550	1000
5680	1	210	1000
5680	2	920	1000
5680	3	1370	1000
5680	4	1895	1000
5680	5	2185	1000
5680	6	2525	1000
5681	1	200	1000
5681	2	900	1000
5681	3	1400	1000
5681	4	1900	1000
5681	5	2200	1000
5681	6	2500	1000
5682	1	190	1000
5682	2	880	1000
5682	3	1430	1000
5682	4	1905	1000
5682	5	2215	1000
5682	6	2525	1000
5683	1	180	1000
5683	2	860	1000
5683	3	1460	1000
5683	4	1910	1000
5683	5	2230	1000
5683	6	2550	1000
5684	1	170	1000
5684	2	840	1000
5684	3	1490	1000
5684	4	1915	1000
5684	5	2245	1000
5684	6	2575	1000
5685	1	160	1000
5685	2	820	1000
5685	3	1480	1000
5685	4	1920	1000
5685	5	2260	1000
5685	6	2600	1000
5686	1	150	1000
5686	2	800	1000
5686	3	1450	1000
5686	4	1925	1000
5686	5	2275	1000
5686	6	2625	1000
5687	1	140	1000
5687	2	780	1000
5687	3	1420	1000
5687	4	1930	1000
5687	5	2290	1000
5687	6	2650	1000
5688	1	130	1000
5688	2	760	1000
5688	3	1390	1000
5688	4	1935	1000
5688	5	2305	1000
5688	6	2675	1000
5689	1	120	1000
5689	2	740	1000
5689	3	1360	1000
5689	4	1940	1000
5689	5	2320	1000
5689	6	2700	1000
5690	1	110	1000
5690	2	720	1000
5690	3	1330	1000
5690	4	1945	1000
5690	5	2335	1000
5690	6	2725	1000
5691	1	100	1000
5691	2	700	1000
5691	3	1300	1000
5691	4	1950	1000
5691	5	2350	1000
5691	6	2750	1000
5692	1	90	1000
5692	2	680	1000
5692	3	1270	1000
5692	4	1955	1000
5692	5	2365	1000
5692	6	2775	1000
5693	1	80	1000
5693	2	660	1000
5693	3	1240	1000
5693	4	1960	1000
5693	5	2380	1000
5693	6	2800	1000
5694	1	70	1000
5694	2	640	1000
5694	3	1210	1000
5694	4	1965	1000
5694	5	2395	1000
5694	6	2825	1000
5695	1	60	1000
5695	2	620	1000
5695	3	1180	1000
5695	4	1970	1000
5695	5	2410	1000
5695	6	2850	1000
5696	1	50	1000
5696	2	600	1000
5696	3	1150	1000
5696	4	1975	1000
5696	5	2425	1000
5696	6	2875	1000
5697	1	40	1000
5697	2	580	1000
5697	3	1120	1000
5697	4	1980	1000
5697	5	2440	1000
5697	6	2900	1000
5698	1	30	1000
5698	2	560	1000
5698	3	1090	1000
5698	4	1985	1000
5698	5	2455	1000
5698	6	2925	1000
5699	1	20	1000
5699	2	540	1000
5699	3	1060	1000
5699	4	1990	1000
5699	5	2470	1000
5699	6	2950	1000
5700	1	10	1000
5700	2	520	1000
5700	3	1030	1000
5700	4	1995	1000
5700	5	2485	1000
5700	6	2975	1000
5701	1	0	1000
5701	2	500	1000
5701	3	1000	1000
5701	4	2000	1000
5701	5	2500	1000
5701	6	3000	1000
5702	1	10	1000
5702	2	520	1000
5702	3	1030	1000
5702	4	1995	1000
5702	5	2485	1000
5702	6	2975	1000
5703	1	20	1000
5703	2	540	1000
5703	3	1060	1000
5703	4	1990	1000
5703	5	2470	1000
5703	6	2950	1000
5704	1	30	1000
5704	2	560	1000
5704	3	1090	1000
5704	4	1985	1000
5704	5	2455	1000
5704	6	2925	1000
5705	1	40	1000
5705	2	580	1000
5705	3	1120	1000
5705	4	1980	1000
5705	5	2440	1000
5705	6	2900	1000
5706	1	50	1000
5706	2	600	1000
5706	3	1150	1000
5706	4	1975	1000
5706	5	2425	1000
5706	6	2875	1000
5707	1	60	1000
5707	2	620	1000
5707	3	1180	1000
5707	4	1970	1000
5707	5	2410	1000
5707	6	2850	1000
5708	1	70	1000
5708	2	640	1000
5708	3	1210	1000
5708	4	1965	1000
5708	5	2395	1000
5708	6	2825	1000
5709	1	80	1000
5709	2	660	1000
