Settings === Total time = 1200, Number of Nodes = 13, Speed = 20
Time	Node	Pos_X	Pos_Y
602	2	0	2020
602	3	2020	2000
602	4	2020	4000
602	5	2020	6000
602	6	2020	8000
602	7	5000	2020
602	8	7020	2000
602	9	7020	4000
602	10	7020	6000
602	11	7020	8000
602	12	10000	2020
602	13	9920	2000
603	1	40	8000
603	2	0	2040
603	3	2040	2000
603	4	2040	4000
603	5	2040	6000
603	6	2040	8000
603	7	5000	2040
603	8	7040	2000
603	9	7040	4000
603	10	7040	6000
603	11	7040	8000
603	12	10000	2040
603	13	9940	2000
604	1	60	8000
604	2	0	2060
604	3	2060	2000
604	4	2060	4000
604	5	2060	6000
604	6	2060	8000
604	7	5000	2060
604	8	7060	2000
604	9	7060	4000
604	10	7060	6000
604	11	7060	8000
604	12	10000	2060
604	13	9960	2000
605	1	80	8000
605	2	0	2080
605	3	2080	2000
605	4	2080	4000
605	5	2080	6000
605	6	2080	8000
605	7	5000	2080
605	8	7080	2000
605	9	7080	4000
605	10	7080	6000
605	11	7080	8000
605	12	10000	2080
605	13	9980	2000
606	1	100	8000
606	2	0	2100
606	3	2100	2000
606	4	2100	4000
606	5	2100	6000
606	6	2100	8000
606	7	5000	2100
606	8	7100	2000
606	9	7100	4000
606	10	7100	6000
606	11	7100	8000
606	12	10000	2100
606	13	10000	2000
607	1	80	8000
607	2	0	2120
607	3	2120	2000
607	4	2120	4000
607	5	2120	6000
607	6	2120	8000
607	7	5000	2120
607	8	7120	2000
607	9	7120	4000
607	10	7120	6000
607	11	7120	8000
607	12	10000	2120
607	13	9980	2000
608	1	60	8000
608	2	0	2140
608	3	2140	2000
608	4	2140	4000
608	5	2140	6000
608	6	2140	8000
608	7	5000	2140
608	8	7140	2000
608	9	7140	4000
608	10	7140	6000
608	11	7140	8000
608	12	10000	2140
608	13	9960	2000
609	1	40	8000
609	2	0	2160
609	3	2160	2000
609	4	2160	4000
609	5	2160	6000
609	6	2160	8000
609	7	5000	2160
609	8	7160	2000
609	9	7160	4000
609	10	7160	6000
609	11	7160	8000
609	12	10000	2160
609	13	9940	2000
610	1	20	8000
610	2	0	2180
610	3	2180	2000
610	4	2180	4000
610	5	2180	6000
610	6	2180	8000
610	7	5000	2180
610	8	7180	2000
610	9	7180	4000
610	10	7180	6000
610	11	7180	8000
610	12	10000	2180
610	13	9920	2000
611	1	0	8000
611	2	0	2200
611	3	2200	2000
611	4	2200	4000
611	5	2200	6000
611	6	2200	8000
611	7	5000	2200
611	8	7200	2000
611	9	7200	4000
611	10	7200	6000
611	11	7200	8000
611	12	10000	2200
611	13	9900	2000
612	1	20	8000
612	2	0	2220
612	3	2220	2000
612	4	2220	4000
612	5	2220	6000
612	6	2220	8000
612	7	5000	2220
612	8	7220	2000
612	9	7220	4000
612	10	7220	6000
612	11	7220	8000
612	12	10000	2220
612	13	9920	2000
613	1	40	8000
613	2	0	2240
613	3	2240	2000
613	4	2240	4000
613	5	2240	6000
613	6	2240	8000
613	7	5000	2240
613	8	7240	2000
613	9	7240	4000
613	10	7240	6000
613	11	7240	8000
613	12	10000	2240
613	13	9940	2000
614	1	60	8000
614	2	0	2260
614	3	2260	2000
614	4	2260	4000
614	5	2260	6000
614	6	2260	8000
614	7	5000	2260
614	8	7260	2000
614	9	7260	4000
614	10	7260	6000
614	11	7260	8000
614	12	10000	2260
614	13	9960	2000
615	1	80	8000
615	2	0	2280
615	3	2280	2000
615	4	2280	4000
615	5	2280	6000
615	6	2280	8000
615	7	5000	2280
615	8	7280	2000
615	9	7280	4000
615	10	7280	6000
615	11	7280	8000
615	12	10000	2280
615	13	9980	2000
616	1	100	8000
616	2	0	2300
616	3	2300	2000
616	4	2300	4000
616	5	2300	6000
616	6	2300	8000
616	7	5000	2300
616	8	7300	2000
616	9	7300	4000
616	10	7300	6000
616	11	7300	8000
616	12	10000	2300
616	13	10000	2000
617	1	80	8000
617	2	0	2320
617	3	2320	2000
617	4	2320	4000
617	5	2320	6000
617	6	2320	8000
617	7	5000	2320
617	8	7320	2000
617	9	7320	4000
617	10	7320	6000
617	11	7320	8000
617	12	10000	2320
617	13	9980	2000
618	1	60	8000
618	2	0	2340
618	3	2340	2000
618	4	2340	4000
618	5	2340	6000
618	6	2340	8000
618	7	5000	2340
618	8	7340	2000
618	9	7340	4000
618	10	7340	6000
618	11	7340	8000
618	12	10000	2340
618	13	9960	2000
619	1	40	8000
619	2	0	2360
619	3	2360	2000
619	4	2360	4000
619	5	2360	6000
619	6	2360	8000
619	7	5000	2360
619	8	7360	2000
619	9	7360	4000
619	10	7360	6000
619	11	7360	8000
619	12	10000	2360
619	13	9940	2000
620	1	20	8000
620	2	0	2380
620	3	2380	2000
620	4	2380	4000
620	5	2380	6000
620	6	2380	8000
620	7	5000	2380
620	8	7380	2000
620	9	7380	4000
620	10	7380	6000
620	11	7380	8000
620	12	10000	2380
620	13	9920	2000
621	1	0	8000
621	2	0	2400
621	3	2400	2000
621	4	2400	4000
621	5	2400	6000
621	6	2400	8000
621	7	5000	2400
621	8	7400	2000
621	9	7400	4000
621	10	7400	6000
621	11	7400	8000
621	12	10000	2400
621	13	9900	2000
622	1	20	8000
622	2	0	2420
622	3	2420	2000
622	4	2420	4000
622	5	2420	6000
622	6	2420	8000
622	7	5000	2420
622	8	7420	2000
622	9	7420	4000
622	10	7420	6000
622	11	7420	8000
622	12	10000	2420
622	13	9920	2000
623	1	40	8000
623	2	0	2440
623	3	2440	2000
623	4	2440	4000
623	5	2440	6000
623	6	2440	8000
623	7	5000	2440
623	8	7440	2000
623	9	7440	4000
623	10	7440	6000
623	11	7440	8000
623	12	10000	2440
623	13	9940	2000
624	1	60	8000
624	2	0	2460
624	3	2460	2000
624	4	2460	4000
624	5	2460	6000
624	6	2460	8000
624	7	5000	2460
624	8	7460	2000
624	9	7460	4000
624	10	7460	6000
624	11	7460	8000
624	12	10000	2460
624	13	9960	2000
625	1	80	8000
625	2	0	2480
625	3	2480	2000
625	4	2480	4000
625	5	2480	6000
625	6	2480	8000
625	7	5000	2480
625	8	7480	2000
625	9	7480	4000
625	10	7480	6000
625	11	7480	8000
625	12	10000	2480
625	13	9980	2000
626	1	100	8000
626	2	0	2500
626	3	2500	2000
626	4	2500	4000
626	5	2500	6000
626	6	2500	8000
626	7	5000	2500
626	8	7500	2000
626	9	7500	4000
626	10	7500	6000
626	11	7500	8000
626	12	10000	2500
626	13	10000	2000
627	1	80	8000
627	2	0	2520
627	3	2520	2000
627	4	2520	4000
627	5	2520	6000
627	6	2520	8000
627	7	5000	2520
627	8	7520	2000
627	9	7520	4000
627	10	7520	6000
627	11	7520	8000
627	12	10000	2520
627	13	9980	2000
628	1	60	8000
628	2	0	2540
628	3	2540	2000
628	4	2540	4000
628	5	2540	6000
628	6	2540	8000
628	7	5000	2540
628	8	7540	2000
628	9	7540	4000
628	10	7540	6000
628	11	7540	8000
628	12	10000	2540
628	13	9960	2000
629	1	40	8000
629	2	0	2560
629	3	2560	2000
629	4	2560	4000
629	5	2560	6000
629	6	2560	8000
629	7	5000	2560
629	8	7560	2000
629	9	7560	4000
629	10	7560	6000
629	11	7560	8000
629	12	10000	2560
629	13	9940	2000
630	1	20	8000
630	2	0	2580
630	3	2580	2000
630	4	2580	4000
630	5	2580	6000
630	6	2580	8000
630	7	5000	2580
630	8	7580	2000
630	9	7580	4000
630	10	7580	6000
630	11	7580	8000
630	12	10000	2580
630	13	9920	2000
631	1	0	8000
631	2	0	2600
631	3	2600	2000
631	4	2600	4000
631	5	2600	6000
631	6	2600	8000
631	7	5000	2600
631	8	7600	2000
631	9	7600	4000
631	10	7600	6000
631	11	7600	8000
631	12	10000	2600
631	13	9900	2000
632	1	20	8000
632	2	0	2620
632	3	2620	2000
632	4	2620	4000
632	5	2620	6000
632	6	2620	8000
632	7	5000	2620
632	8	7620	2000
632	9	7620	4000
632	10	7620	6000
632	11	7620	8000
632	12	10000	2620
632	13	9920	2000
633	1	40	8000
633	2	0	2640
633	3	2640	2000
633	4	2640	4000
633	5	2640	6000
633	6	2640	8000
633	7	5000	2640
633	8	7640	2000
633	9	7640	4000
633	10	7640	6000
633	11	7640	8000
633	12	10000	2640
633	13	9940	2000
634	1	60	8000
634	2	0	2660
634	3	2660	2000
634	4	2660	4000
634	5	2660	6000
634	6	2660	8000
634	7	5000	2660
634	8	7660	2000
634	9	7660	4000
634	10	7660	6000
634	11	7660	8000
634	12	10000	2660
634	13	9960	2000
635	1	80	8000
635	2	0	2680
635	3	2680	2000
635	4	2680	4000
635	5	2680	6000
635	6	2680	8000
635	7	5000	2680
635	8	7680	2000
635	9	7680	4000
635	10	7680	6000
635	11	7680	8000
635	12	10000	2680
635	13	9980	2000
636	1	100	8000
636	2	0	2700
636	3	2700	2000
636	4	2700	4000
636	5	2700	6000
636	6	2700	8000
636	7	5000	2700
636	8	7700	2000
636	9	7700	4000
636	10	7700	6000
636	11	7700	8000
636	12	10000	2700
636	13	10000	2000
637	1	80	8000
637	2	0	2720
637	3	2720	2000
637	4	2720	4000
637	5	2720	6000
637	6	2720	8000
637	7	5000	2720
637	8	7720	2000
637	9	7720	4000
637	10	7720	6000
637	11	7720	8000
637	12	10000	2720
637	13	9980	2000
638	1	60	8000
638	2	0	2740
638	3	2740	2000
638	4	2740	4000
638	5	2740	6000
638	6	2740	8000
638	7	5000	2740
638	8	7740	2000
638	9	7740	4000
638	10	7740	6000
638	11	7740	8000
638	12	10000	2740
638	13	9960	2000
639	1	40	8000
639	2	0	2760
639	3	2760	2000
639	4	2760	4000
639	5	2760	6000
639	6	2760	8000
639	7	5000	2760
639	8	7760	2000
639	9	7760	4000
639	10	7760	6000
639	11	7760	8000
639	12	10000	2760
639	13	9940	2000
640	1	20	8000
640	2	0	2780
640	3	2780	2000
640	4	2780	4000
640	5	2780	6000
640	6	2780	8000
640	7	5000	2780
640	8	7780	2000
640	9	7780	4000
640	10	7780	6000
640	11	7780	8000
640	12	10000	2780
640	13	9920	2000
641	1	0	8000
641	2	0	2800
641	3	2800	2000
641	4	2800	4000
641	5	2800	6000
641	6	2800	8000
641	7	5000	2800
641	8	7800	2000
641	9	7800	4000
641	10	7800	6000
641	11	7800	8000
641	12	10000	2800
641	13	9900	2000
642	1	20	8000
642	2	0	2820
642	3	2820	2000
642	4	2820	4000
642	5	2820	6000
642	6	2820	8000
642	7	5000	2820
642	8	7820	2000
642	9	7820	4000
642	10	7820	6000
642	11	7820	8000
642	12	10000	2820
642	13	9920	2000
643	1	40	8000
643	2	0	2840
643	3	2840	2000
643	4	2840	4000
643	5	2840	6000
643	6	2840	8000
643	7	5000	2840
643	8	7840	2000
643	9	7840	4000
643	10	7840	6000
643	11	7840	8000
643	12	10000	2840
643	13	9940	2000
644	1	60	8000
644	2	0	2860
644	3	2860	2000
644	4	2860	4000
644	5	2860	6000
644	6	2860	8000
644	7	5000	2860
644	8	7860	2000
644	9	7860	4000
644	10	7860	6000
644	11	7860	8000
644	12	10000	2860
644	13	9960	2000
645	1	80	8000
645	2	0	2880
645	3	2880	2000
645	4	2880	4000
645	5	2880	6000
645	6	2880	8000
645	7	5000	2880
645	8	7880	2000
645	9	7880	4000
645	10	7880	6000
645	11	7880	8000
645	12	10000	2880
645	13	9980	2000
646	1	100	8000
646	2	0	2900
646	3	2900	2000
646	4	2900	4000
646	5	2900	6000
646	6	2900	8000
646	7	5000	2900
646	8	7900	2000
646	9	7900	4000
646	10	7900	6000
646	11	7900	8000
646	12	10000	2900
646	13	10000	2000
647	1	80	8000
647	2	0	2920
647	3	2920	2000
647	4	2920	4000
647	5	2920	6000
647	6	2920	8000
647	7	5000	2920
647	8	7920	2000
647	9	7920	4000
647	10	7920	6000
647	11	7920	8000
647	12	10000	2920
647	13	9980	2000
648	1	60	8000
648	2	0	2940
648	3	2940	2000
648	4	2940	4000
648	5	2940	6000
648	6	2940	8000
648	7	5000	2940
648	8	7940	2000
648	9	7940	4000
648	10	7940	6000
648	11	7940	8000
648	12	10000	2940
648	13	9960	2000
649	1	40	8000
649	2	0	2960
649	3	2960	2000
649	4	2960	4000
649	5	2960	6000
649	6	2960	8000
649	7	5000	2960
649	8	7960	2000
649	9	7960	4000
649	10	7960	6000
649	11	7960	8000
649	12	10000	2960
649	13	9940	2000
650	1	20	8000
650	2	0	2980
650	3	2980	2000
650	4	2980	4000
650	5	2980	6000
650	6	2980	8000
650	7	5000	2980
650	8	7980	2000
650	9	7980	4000
650	10	7980	6000
650	11	7980	8000
650	12	10000	2980
650	13	9920	2000
651	1	0	8000
651	2	0	3000
651	3	3000	2000
651	4	3000	4000
651	5	3000	6000
651	6	3000	8000
651	7	5000	3000
651	8	8000	2000
651	9	8000	4000
651	10	8000	6000
651	11	8000	8000
651	12	10000	3000
651	13	9900	2000
652	1	20	8000
652	2	0	3020
652	3	3020	2000
652	4	3020	4000
652	5	3020	6000
652	6	3020	8000
652	7	5000	3020
652	8	8020	2000
652	9	8020	4000
652	10	8020	6000
652	11	8020	8000
652	12	10000	3020
652	13	9920	2000
653	1	40	8000
653	2	0	3040
653	3	3040	2000
653	4	3040	4000
653	5	3040	6000
653	6	3040	8000
653	7	5000	3040
653	8	8040	2000
653	9	8040	4000
653	10	8040	6000
653	11	8040	8000
653	12	10000	3040
653	13	9940	2000
654	1	60	8000
654	2	0	3060
654	3	3060	2000
654	4	3060	4000
654	5	3060	6000
654	6	3060	8000
654	7	5000	3060
654	8	8060	2000
654	9	8060	4000
654	10	8060	6000
654	11	8060	8000
654	12	10000	3060
654	13	9960	2000
655	1	80	8000
655	2	0	3080
655	3	3080	2000
655	4	3080	4000
655	5	3080	6000
655	6	3080	8000
655	7	5000	3080
655	8	8080	2000
655	9	8080	4000
655	10	8080	6000
655	11	8080	8000
655	12	10000	3080
655	13	9980	2000
656	1	100	8000
656	2	0	3100
656	3	3100	2000
656	4	3100	4000
656	5	3100	6000
656	6	3100	8000
656	7	5000	3100
656	8	8100	2000
656	9	8100	4000
656	10	8100	6000
656	11	8100	8000
656	12	10000	3100
656	13	10000	2000
657	1	80	8000
657	2	0	3120
657	3	3120	2000
657	4	3120	4000
657	5	3120	6000
657	6	3120	8000
657	7	5000	3120
657	8	8120	2000
657	9	8120	4000
657	10	8120	6000
657	11	8120	8000
657	12	10000	3120
657	13	9980	2000
658	1	60	8000
658	2	0	3140
658	3	3140	2000
658	4	3140	4000
658	5	3140	6000
658	6	3140	8000
658	7	5000	3140
658	8	8140	2000
658	9	8140	4000
658	10	8140	6000
658	11	8140	8000
658	12	10000	3140
658	13	9960	2000
659	1	40	8000
659	2	0	3160
659	3	3160	2000
659	4	3160	4000
659	5	3160	6000
659	6	3160	8000
659	7	5000	3160
659	8	8160	2000
659	9	8160	4000
659	10	8160	6000
659	11	8160	8000
659	12	10000	3160
659	13	9940	2000
660	1	20	8000
660	2	0	3180
660	3	3180	2000
660	4	3180	4000
660	5	3180	6000
660	6	3180	8000
660	7	5000	3180
660	8	8180	2000
660	9	8180	4000
660	10	8180	6000
660	11	8180	8000
660	12	10000	3180
660	13	9920	2000
661	1	0	8000
661	2	0	3200
661	3	3200	2000
661	4	3200	4000
661	5	3200	6000
661	6	3200	8000
661	7	5000	3200
661	8	8200	2000
661	9	8200	4000
661	10	8200	6000
661	11	8200	8000
661	12	10000	3200
661	13	9900	2000
662	1	20	8000
662	2	0	3220
662	3	3220	2000
662	4	3220	4000
662	5	3220	6000
662	6	3220	8000
662	7	5000	3220
662	8	8220	2000
662	9	8220	4000
662	10	8220	6000
662	11	8220	8000
662	12	10000	3220
662	13	9920	2000
663	1	40	8000
663	2	0	3240
663	3	3240	2000
663	4	3240	4000
663	5	3240	6000
663	6	3240	8000
663	7	5000	3240
663	8	8240	2000
663	9	8240	4000
663	10	8240	6000
663	11	8240	8000
663	12	10000	3240
663	13	9940	2000
664	1	60	8000
664	2	0	3260
664	3	3260	2000
664	4	3260	4000
664	5	3260	6000
664	6	3260	8000
664	7	5000	3260
664	8	8260	2000
664	9	8260	4000
664	10	8260	6000
664	11	8260	8000
664	12	10000	3260
664	13	9960	2000
665	1	80	8000
665	2	0	3280
665	3	3280	2000
665	4	3280	4000
665	5	3280	6000
665	6	3280	8000
665	7	5000	3280
665	8	8280	2000
665	9	8280	4000
665	10	8280	6000
665	11	8280	8000
665	12	10000	3280
665	13	9980	2000
666	1	100	8000
666	2	0	3300
666	3	3300	2000
666	4	3300	4000
666	5	3300	6000
666	6	3300	8000
666	7	5000	3300
666	8	8300	2000
666	9	8300	4000
666	10	8300	6000
666	11	8300	8000
666	12	10000	3300
666	13	10000	2000
667	1	80	8000
667	2	0	3320
667	3	3320	2000
667	4	3320	4000
667	5	3320	6000
667	6	3320	8000
667	7	5000	3320
667	8	8320	2000
667	9	8320	4000
667	10	8320	6000
667	11	8320	8000
667	12	10000	3320
667	13	9980	2000
668	1	60	8000
668	2	0	3340
668	3	3340	2000
668	4	3340	4000
668	5	3340	6000
668	6	3340	8000
668	7	5000	3340
668	8	8340	2000
668	9	8340	4000
668	10	8340	6000
668	11	8340	8000
668	12	10000	3340
668	13	9960	2000
669	1	40	8000
669	2	0	3360
669	3	3360	2000
669	4	3360	4000
669	5	3360	6000
669	6	3360	8000
669	7	5000	3360
669	8	8360	2000
669	9	8360	4000
669	10	8360	6000
669	11	8360	8000
669	12	10000	3360
669	13	9940	2000
670	1	20	8000
670	2	0	3380
670	3	3380	2000
670	4	3380	4000
670	5	3380	6000
670	6	3380	8000
670	7	5000	3380
670	8	8380	2000
670	9	8380	4000
670	10	8380	6000
670	11	8380	8000
670	12	10000	3380
670	13	9920	2000
671	1	0	8000
671	2	0	3400
671	3	3400	2000
671	4	3400	4000
671	5	3400	6000
671	6	3400	8000
671	7	5000	3400
671	8	8400	2000
671	9	8400	4000
671	10	8400	6000
671	11	8400	8000
671	12	10000	3400
671	13	9900	2000
672	1	20	8000
672	2	0	3420
672	3	3420	2000
672	4	3420	4000
672	5	3420	6000
672	6	3420	8000
672	7	5000	3420
672	8	8420	2000
672	9	8420	4000
672	10	8420	6000
672	11	8420	8000
672	12	10000	3420
672	13	9920	2000
673	1	40	8000
673	2	0	3440
673	3	3440	2000
673	4	3440	4000
673	5	3440	6000
673	6	3440	8000
673	7	5000	3440
673	8	8440	2000
673	9	8440	4000
673	10	8440	6000
673	11	8440	8000
673	12	10000	3440
673	13	9940	2000
674	1	60	8000
674	2	0	3460
674	3	3460	2000
674	4	3460	4000
674	5	3460	6000
674	6	3460	8000
674	7	5000	3460
674	8	8460	2000
674	9	8460	4000
674	10	8460	6000
674	11	8460	8000
674	12	10000	3460
674	13	9960	2000
675	1	80	8000
675	2	0	3480
675	3	3480	2000
675	4	3480	4000
675	5	3480	6000
675	6	3480	8000
675	7	5000	3480
675	8	8480	2000
675	9	8480	4000
675	10	8480	6000
675	11	8480	8000
675	12	10000	3480
675	13	9980	2000
676	1	100	8000
676	2	0	3500
676	3	3500	2000
676	4	3500	4000
676	5	3500	6000
676	6	3500	8000
676	7	5000	3500
676	8	8500	2000
676	9	8500	4000
676	10	8500	6000
676	11	8500	8000
676	12	10000	3500
676	13	10000	2000
677	1	80	8000
677	2	0	3520
677	3	3520	2000
677	4	3520	4000
677	5	3520	6000
677	6	3520	8000
677	7	5000	3520
677	8	8520	2000
677	9	8520	4000
677	10	8520	6000
677	11	8520	8000
677	12	10000	3520
677	13	9980	2000
678	1	60	8000
678	2	0	3540
678	3	3540	2000
678	4	3540	4000
678	5	3540	6000
678	6	3540	8000
678	7	5000	3540
678	8	8540	2000
678	9	8540	4000
678	10	8540	6000
678	11	8540	8000
678	12	10000	3540
678	13	9960	2000
679	1	40	8000
679	2	0	3560
679	3	3560	2000
679	4	3560	4000
679	5	3560	6000
679	6	3560	8000
679	7	5000	3560
679	8	8560	2000
679	9	8560	4000
679	10	8560	6000
679	11	8560	8000
679	12	10000	3560
679	13	9940	2000
680	1	20	8000
680	2	0	3580
680	3	3580	2000
680	4	3580	4000
680	5	3580	6000
680	6	3580	8000
680	7	5000	3580
680	8	8580	2000
680	9	8580	4000
680	10	8580	6000
680	11	8580	8000
680	12	10000	3580
680	13	9920	2000
681	1	0	8000
681	2	0	3600
681	3	3600	2000
681	4	3600	4000
681	5	3600	6000
681	6	3600	8000
681	7	5000	3600
681	8	8600	2000
681	9	8600	4000
681	10	8600	6000
681	11	8600	8000
681	12	10000	3600
681	13	9900	2000
682	1	20	8000
682	2	0	3620
682	3	3620	2000
682	4	3620	4000
682	5	3620	6000
682	6	3620	8000
682	7	5000	3620
682	8	8620	2000
682	9	8620	4000
682	10	8620	6000
682	11	8620	8000
682	12	10000	3620
682	13	9920	2000
683	1	40	8000
683	2	0	3640
683	3	3640	2000
683	4	3640	4000
683	5	3640	6000
683	6	3640	8000
683	7	5000	3640
683	8	8640	2000
683	9	8640	4000
683	10	8640	6000
683	11	8640	8000
683	12	10000	3640
683	13	9940	2000
684	1	60	8000
684	2	0	3660
684	3	3660	2000
684	4	3660	4000
684	5	3660	6000
684	6	3660	8000
684	7	5000	3660
684	8	8660	2000
684	9	8660	4000
684	10	8660	6000
684	11	8660	8000
684	12	10000	3660
684	13	9960	2000
685	1	80	8000
685	2	0	3680
685	3	3680	2000
685	4	3680	4000
685	5	3680	6000
685	6	3680	8000
685	7	5000	3680
685	8	8680	2000
685	9	8680	4000
685	10	8680	6000
685	11	8680	8000
685	12	10000	3680
685	13	9980	2000
686	1	100	8000
686	2	0	3700
686	3	3700	2000
686	4	3700	4000
686	5	3700	6000
686	6	3700	8000
686	7	5000	3700
686	8	8700	2000
686	9	8700	4000
686	10	8700	6000
686	11	8700	8000
686	12	10000	3700
686	13	10000	2000
687	1	80	8000
687	2	0	3720
687	3	3720	2000
687	4	3720	4000
687	5	3720	6000
687	6	3720	8000
687	7	5000	3720
687	8	8720	2000
687	9	8720	4000
687	10	8720	6000
687	11	8720	8000
687	12	10000	3720
687	13	9980	2000
688	1	60	8000
688	2	0	3740
688	3	3740	2000
688	4	3740	4000
688	5	3740	6000
688	6	3740	8000
688	7	5000	3740
688	8	8740	2000
688	9	8740	4000
688	10	8740	6000
688	11	8740	8000
688	12	10000	3740
688	13	9960	2000
689	1	40	8000
689	2	0	3760
689	3	3760	2000
689	4	3760	4000
689	5	3760	6000
689	6	3760	8000
689	7	5000	3760
689	8	8760	2000
689	9	8760	4000
689	10	8760	6000
689	11	8760	8000
689	12	10000	3760
689	13	9940	2000
690	1	20	8000
690	2	0	3780
690	3	3780	2000
690	4	3780	4000
690	5	3780	6000
690	6	3780	8000
690	7	5000	3780
690	8	8780	2000
690	9	8780	4000
690	10	8780	6000
690	11	8780	8000
690	12	10000	3780
690	13	9920	2000
691	1	0	8000
691	2	0	3800
691	3	3800	2000
691	4	3800	4000
691	5	3800	6000
691	6	3800	8000
691	7	5000	3800
691	8	8800	2000
691	9	8800	4000
691	10	8800	6000
691	11	8800	8000
691	12	10000	3800
691	13	9900	2000
692	1	20	8000
692	2	0	3820
692	3	3820	2000
692	4	3820	4000
692	5	3820	6000
692	6	3820	8000
692	7	5000	3820
692	8	8820	2000
692	9	8820	4000
692	10	8820	6000
692	11	8820	8000
692	12	10000	3820
692	13	9920	2000
693	1	40	8000
693	2	0	3840
693	3	3840	2000
693	4	3840	4000
693	5	3840	6000
693	6	3840	8000
693	7	5000	3840
693	8	8840	2000
693	9	8840	4000
693	10	8840	6000
693	11	8840	8000
693	12	10000	3840
693	13	9940	2000
694	1	60	8000
694	2	0	3860
694	3	3860	2000
694	4	3860	4000
694	5	3860	6000
694	6	3860	8000
694	7	5000	3860
694	8	8860	2000
694	9	8860	4000
694	10	8860	6000
694	11	8860	8000
694	12	10000	3860
694	13	9960	2000
695	1	80	8000
695	2	0	3880
695	3	3880	2000
695	4	3880	4000
695	5	3880	6000
695	6	3880	8000
695	7	5000	3880
695	8	8880	2000
695	9	8880	4000
695	10	8880	6000
695	11	8880	8000
695	12	10000	3880
695	13	9980	2000
696	1	100	8000
696	2	0	3900
696	3	3900	2000
696	4	3900	4000
696	5	3900	6000
696	6	3900	8000
696	7	5000	3900
696	8	8900	2000
696	9	8900	4000
696	10	8900	6000
696	11	8900	8000
696	12	10000	3900
696	13	10000	2000
697	1	80	8000
697	2	0	3920
697	3	3920	2000
697	4	3920	4000
697	5	3920	6000
697	6	3920	8000
697	7	5000	3920
697	8	8920	2000
697	9	8920	4000
697	10	8920	6000
697	11	8920	8000
697	12	10000	3920
697	13	9980	2000
698	1	60	8000
698	2	0	3940
698	3	3940	2000
698	4	3940	4000
698	5	3940	6000
698	6	3940	8000
698	7	5000	3940
698	8	8940	2000
698	9	8940	4000
698	10	8940	6000
698	11	8940	8000
698	12	10000	3940
698	13	9960	2000
699	1	40	8000
699	2	0	3960
699	3	3960	2000
699	4	3960	4000
699	5	3960	6000
699	6	3960	8000
699	7	5000	3960
699	8	8960	2000
699	9	8960	4000
699	10	8960	6000
699	11	8960	8000
699	12	10000	3960
699	13	9940	2000
700	1	20	8000
700	2	0	3980
700	3	3980	2000
700	4	3980	4000
700	5	3980	6000
700	6	3980	8000
700	7	5000	3980
700	8	8980	2000
700	9	8980	4000
700	10	8980	6000
700	11	8980	8000
700	12	10000	3980
700	13	9920	2000
701	1	0	8000
701	2	0	4000
701	3	4000	2000
701	4	4000	4000
701	5	4000	6000
701	6	4000	8000
701	7	5000	4000
701	8	9000	2000
701	9	9000	4000
701	10	9000	6000
701	11	9000	8000
701	12	10000	4000
701	13	9900	2000
702	1	20	8000
702	2	0	4020
702	3	4020	2000
702	4	4020	4000
702	5	4020	6000
702	6	4020	8000
702	7	5000	4020
702	8	9020	2000
702	9	9020	4000
702	10	9020	6000
702	11	9020	8000
702	12	10000	4020
702	13	9920	2000
703	1	40	8000
703	2	0	4040
703	3	4040	2000
703	4	4040	4000
703	5	4040	6000
703	6	4040	8000
703	7	5000	4040
703	8	9040	2000
703	9	9040	4000
703	10	9040	6000
703	11	9040	8000
703	12	10000	4040
703	13	9940	2000
704	1	60	8000
704	2	0	4060
704	3	4060	2000
704	4	4060	4000
704	5	4060	6000
704	6	4060	8000
704	7	5000	4060
704	8	9060	2000
704	9	9060	4000
704	10	9060	6000
704	11	9060	8000
704	12	10000	4060
704	13	9960	2000
705	1	80	8000
705	2	0	4080
705	3	4080	2000
705	4	4080	4000
705	5	4080	6000
705	6	4080	8000
705	7	5000	4080
705	8	9080	2000
705	9	9080	4000
705	10	9080	6000
705	11	9080	8000
705	12	10000	4080
705	13	9980	2000
706	1	100	8000
706	2	0	4100
706	3	4100	2000
706	4	4100	4000
706	5	4100	6000
706	6	4100	8000
706	7	5000	4100
706	8	9100	2000
706	9	9100	4000
706	10	9100	6000
706	11	9100	8000
706	12	10000	4100
706	13	10000	2000
707	1	80	8000
707	2	0	4120
707	3	4120	2000
707	4	4120	4000
707	5	4120	6000
707	6	4120	8000
707	7	5000	4120
707	8	9120	2000
707	9	9120	4000
707	10	9120	6000
707	11	9120	8000
707	12	10000	4120
707	13	9980	2000
708	1	60	8000
708	2	0	4140
708	3	4140	2000
708	4	4140	4000
708	5	4140	6000
708	6	4140	8000
708	7	5000	4140
708	8	9140	2000
708	9	9140	4000
708	10	9140	6000
708	11	9140	8000
708	12	10000	4140
708	13	9960	2000
709	1	40	8000
709	2	0	4160
709	3	4160	2000
709	4	4160	4000
709	5	4160	6000
709	6	4160	8000
709	7	5000	4160
709	8	9160	2000
709	9	9160	4000
709	10	9160	6000
709	11	9160	8000
709	12	10000	4160
709	13	9940	2000
710	1	20	8000
710	2	0	4180
710	3	4180	2000
710	4	4180	4000
710	5	4180	6000
710	6	4180	8000
710	7	5000	4180
710	8	9180	2000
710	9	9180	4000
710	10	9180	6000
710	11	9180	8000
710	12	10000	4180
710	13	9920	2000
